31.183;
31.183;
31.2074;
31.183;
31.183;
31.183;
31.1587;
31.1587;
31.1587;
31.1587;
31.1344;
31.1344;
31.1344;
31.1101;
31.1101;
31.1101;
31.0857;
31.0857;
31.0614;
31.0371;
31.0371;
31.0128;
31.0128;
30.9884;
30.9641;
30.9641;
30.9155;
30.8912;
30.8912;
30.8425;
30.8425;
30.7939;
30.7695;
30.7452;
30.7209;
30.6966;
30.6479;
30.6236;
30.5993;
30.5749;
30.5506;
30.502;
30.4533;
30.429;
30.3804;
30.356;
30.3074;
30.2831;
30.2344;
30.2101;
30.1371;
30.1371;
30.0885;
30.0398;
30.0155;
29.9425;
29.9182;
29.8696;
29.8209;
29.7723;
29.7236;
29.675;
29.6263;
29.5777;
29.529;
29.4804;
29.4317;
29.3588;
29.3101;
29.2615;
29.1885;
29.1398;
29.0912;
29.0425;
28.9939;
28.9453;
28.8723;
28.8236;
28.775;
28.702;
28.6534;
28.6047;
28.5561;
28.4831;
28.4101;
28.3615;
28.2885;
28.2155;
28.1669;
28.0939;
28.0453;
27.9723;
27.8993;
27.8507;
27.7777;
27.7291;
27.6561;
27.6074;
27.5345;
27.4858;
27.4372;
27.3885;
27.3156;
27.2426;
27.1696;
27.121;
27.048;
26.975;
26.9021;
26.8291;
26.7804;
26.7075;
26.6588;
26.5859;
26.5129;
26.4399;
26.3669;
26.3183;
26.2453;
26.1723;
26.0994;
26.0507;
25.9778;
25.9048;
25.8318;
25.7588;
25.6859;
25.6129;
25.5399;
25.4913;
25.4183;
25.321;
25.2724;
25.1994;
25.1508;
25.0535;
25.0048;
24.9318;
24.8589;
24.7859;
24.7372;
24.6643;
24.567;
24.5183;
24.4454;
24.3724;
24.2994;
24.2264;
24.1778;
24.0805;
24.0075;
23.9346;
23.8616;
23.7886;
23.6913;
23.6427;
23.5697;
23.4967;
23.4238;
23.3265;
23.2535;
23.1805;
23.1076;
23.0346;
22.9616;
22.8886;
22.8157;
22.7427;
22.6697;
22.5968;
22.4995;
22.4265;
22.3535;
22.2805;
22.2076;
22.1103;
22.0373;
21.94;
21.8427;
21.7941;
21.6968;
21.6238;
21.5508;
21.4779;
21.4292;
21.3319;
21.259;
21.186;
21.113;
21.0157;
20.9184;
20.8698;
20.7968;
20.6995;
20.6265;
20.5292;
20.4563;
20.3833;
20.286;
20.213;
20.1401;
20.0671;
19.9941;
19.8968;
19.8239;
19.7509;
19.6536;
19.5563;
19.4833;
19.4103;
19.3374;
19.2401;
19.1671;
19.0698;
18.9968;
18.8995;
18.8266;
18.7536;
18.6563;
18.5833;
18.5104;
18.4131;
18.3158;
18.2671;
18.1698;
18.0969;
18.0239;
17.9509;
17.8536;
17.7807;
17.7077;
17.6347;
17.5374;
17.4401;
17.3672;
17.2699;
17.1726;
17.0753;
17.0023;
16.9536;
16.8564;
16.7591;
16.6618;
16.5888;
16.4915;
16.3942;
16.3212;
16.2483;
16.151;
16.078;
15.9807;
15.9077;
15.8104;
15.7131;
15.6402;
15.5429;
15.4213;
15.3726;
15.2753;
15.178;
15.0807;
14.9834;
14.9348;
14.8132;
14.7402;
14.6429;
14.5699;
14.4726;
14.3753;
14.3024;
14.2051;
14.1078;
14.0348;
13.9375;
13.8402;
13.7429;
13.6213;
13.5483;
13.4754;
13.3781;
13.2808;
13.1835;
13.1105;
13.0132;
12.9159;
12.8186;
12.7213;
12.6483;
12.5511;
12.4294;
12.3565;
12.2592;
12.1619;
12.0646;
11.9673;
11.8943;
11.7727;
11.6997;
11.6024;
11.5295;
11.4322;
11.3349;
11.2376;
11.1646;
11.043;
10.9457;
10.8727;
10.7754;
10.7024;
10.5808;
10.4835;
10.3862;
10.3133;
10.216;
10.1187;
9.99706;
9.89976;
9.80247;
9.70517;
9.6322;
9.53491;
9.46194;
9.36464;
9.26735;
9.17005;
9.07276;
8.97546;
8.87817;
8.78087;
8.68358;
8.58628;
8.51331;
8.41602;
8.31872;
8.22143;
8.12413;
8.02684;
7.95386;
7.85657;
7.75927;
7.66198;
7.56468;
7.49171;
7.39442;
7.2728;
7.19983;
7.07821;
6.98091;
6.90794;
6.83497;
6.71335;
6.61606;
6.49444;
6.42147;
6.32417;
6.22688;
6.12958;
6.05661;
5.95932;
5.86202;
5.7404;
5.66743;
5.57014;
5.47284;
5.37555;
5.27825;
5.18096;
5.08366;
4.98637;
4.9134;
4.79178;
4.71881;
4.64583;
4.52422;
4.42692;
4.32963;
4.23233;
4.13504;
4.06207;
3.94045;
3.84315;
3.77018;
3.67289;
3.55127;
3.4783;
3.381;
3.28371;
3.18641;
3.08912;
2.99182;
2.89453;
2.79723;
2.69994;
2.60264;
2.50535;
2.40805;
2.31076;
2.21346;
2.14049;
2.04319;
1.9459;
1.8486;
1.75131;
1.65401;
1.58104;
1.48375;
1.36213;
1.28916;
1.19186;
1.09457;
0.997273;
0.924302;
0.802684;
0.729712;
0.632417;
0.535122;
0.437827;
0.340532;
0.243237;
0.145942;
0.0729712;
-0.0243237;
-0.121619;
-0.170266;
-0.291885;
-0.38918;
-0.462151;
-0.559446;
-0.632417;
-0.729712;
-0.827007;
-0.899978;
-1.0216;
-1.09457;
-1.19186;
-1.28916;
-1.38645;
-1.48375;
-1.60537;
-1.65401;
-1.75131;
-1.8486;
-1.9459;
-2.04319;
-2.11617;
-2.21346;
-2.31076;
-2.3594;
-2.48102;
-2.55399;
-2.65129;
-2.74858;
-2.82155;
-2.91885;
-3.01614;
-3.11344;
-3.21073;
-3.28371;
-3.381;
-3.4783;
-3.57559;
-3.67289;
-3.77018;
-3.86748;
-3.94045;
-4.03774;
-4.11071;
-4.20801;
-4.32963;
-4.4026;
-4.49989;
-4.62151;
-4.71881;
-4.79178;
-4.88907;
-4.96204;
-5.05934;
-5.15663;
-5.2296;
-5.35122;
-5.42419;
-5.52149;
-5.61878;
-5.69176;
-5.81337;
-5.88635;
-5.98364;
-6.05661;
-6.15391;
-6.22688;
-6.32417;
-6.39714;
-6.51876;
-6.59173;
-6.68903;
-6.762;
-6.8593;
-6.93227;
-7.02956;
-7.12686;
-7.22415;
-7.29712;
-7.39442;
-7.46739;
-7.56468;
-7.63766;
-7.71063;
-7.80792;
-7.88089;
-7.97819;
-8.09981;
-8.17278;
-8.27007;
-8.34304;
-8.44034;
-8.53763;
-8.61061;
-8.68358;
-8.80519;
-8.87817;
-8.95114;
-9.04843;
-9.1214;
-9.19437;
-9.26735;
-9.36464;
-9.43761;
-9.51058;
-9.60788;
-9.70517;
-9.80247;
-9.87544;
-9.97273;
-10.07;
-10.1673;
-10.2403;
-10.3376;
-10.4349;
-10.5079;
-10.6052;
-10.6781;
-10.7511;
-10.8484;
-10.9214;
-11.0187;
-11.0673;
-11.1646;
-11.2619;
-11.3592;
-11.4322;
-11.5295;
-11.6024;
-11.6997;
-11.7727;
-11.87;
-11.9186;
-12.0159;
-12.1132;
-12.1862;
-12.2592;
-12.3565;
-12.4051;
-12.5024;
-12.5997;
-12.6727;
-12.7943;
-12.8429;
-12.9159;
-13.0132;
-13.0862;
-13.1835;
-13.2564;
-13.3294;
-13.4267;
-13.4997;
-13.5726;
-13.6456;
-13.7186;
-13.7916;
-13.8645;
-13.9618;
-14.0348;
-14.1078;
-14.2051;
-14.278;
-14.351;
-14.424;
-14.497;
-14.5942;
-14.6429;
-14.7402;
-14.8132;
-14.8618;
-14.9348;
-15.0321;
-15.105;
-15.178;
-15.251;
-15.3483;
-15.4213;
-15.4942;
-15.5672;
-15.6402;
-15.6888;
-15.7861;
-15.8348;
-15.9077;
-16.005;
-16.078;
-16.151;
-16.2239;
-16.2969;
-16.3942;
-16.4429;
-16.5401;
-16.5888;
-16.6618;
-16.7347;
-16.8077;
-16.8807;
-16.9536;
-17.0266;
-17.0996;
-17.1726;
-17.2699;
-17.3428;
-17.4158;
-17.4888;
-17.5617;
-17.6347;
-17.6834;
-17.7807;
-17.8293;
-17.9023;
-17.9752;
-18.0482;
-18.1212;
-18.1942;
-18.2915;
-18.3401;
-18.4131;
-18.486;
-18.559;
-18.6077;
-18.6806;
-18.7536;
-18.8266;
-18.8995;
-18.9725;
-19.0455;
-19.0941;
-19.1671;
-19.2158;
-19.2887;
-19.3617;
-19.4103;
-19.4833;
-19.5563;
-19.6049;
-19.6536;
-19.7266;
-19.8239;
-19.8725;
-19.9211;
-19.9941;
-20.0671;
-20.0914;
-20.1887;
-20.2617;
-20.3103;
-20.3346;
-20.4076;
-20.4563;
-20.5049;
-20.5779;
-20.6509;
-20.7238;
-20.7725;
-20.8454;
-20.8941;
-20.9671;
-21.04;
-21.0887;
-21.1617;
-21.2103;
-21.2833;
-21.3562;
-21.4049;
-21.4779;
-21.5508;
-21.5995;
-21.6725;
-21.7211;
-21.7941;
-21.8427;
-21.8914;
-21.94;
-21.9887;
-22.086;
-22.1346;
-22.2076;
-22.2805;
-22.3292;
-22.4022;
-22.4751;
-22.5238;
-22.5968;
-22.6454;
-22.6697;
-22.7427;
-22.7913;
-22.84;
-22.913;
-22.9616;
-23.0103;
-23.0589;
-23.1319;
-23.1805;
-23.2535;
-23.3265;
-23.3751;
-23.4481;
-23.4967;
-23.5454;
-23.594;
-23.6427;
-23.7156;
-23.7643;
-23.7886;
-23.8616;
-23.9102;
-23.9589;
-24.0075;
-24.0562;
-24.1292;
-24.1778;
-24.2264;
-24.2751;
-24.3237;
-24.3967;
-24.4454;
-24.494;
-24.567;
-24.6156;
-24.6643;
-24.7129;
-24.7859;
-24.8589;
-24.9075;
-24.9318;
-25.0048;
-25.0535;
-25.1021;
-25.1508;
-25.1751;
-25.248;
-25.2967;
-25.3453;
-25.4183;
-25.4426;
-25.4913;
-25.5399;
-25.5886;
-25.6372;
-25.6859;
-25.7588;
-25.8075;
-25.8561;
-25.8805;
-25.9291;
-25.9778;
-26.0507;
-26.0507;
-26.148;
-26.1723;
-26.221;
-26.2696;
-26.3183;
-26.3669;
-26.4156;
-26.4399;
-26.4886;
-26.5372;
-26.5859;
-26.6102;
-26.6588;
-26.7075;
-26.7561;
-26.8048;
-26.8534;
-26.9021;
-26.9507;
-26.975;
-26.9994;
-27.048;
-27.0966;
-27.1453;
-27.1939;
-27.2183;
-27.2669;
-27.3156;
-27.3642;
-27.3885;
-27.4372;
-27.4615;
-27.5102;
-27.5588;
-27.6074;
-27.6561;
-27.6804;
-27.7291;
-27.7534;
-27.802;
-27.8264;
-27.875;
-27.8993;
-27.9237;
-27.9723;
-28.021;
-28.0453;
-28.0939;
-28.1182;
-28.1669;
-28.1912;
-28.2399;
-28.2642;
-28.3128;
-28.3372;
-28.3858;
-28.4345;
-28.4588;
-28.4831;
-28.5074;
-28.5561;
-28.5804;
-28.6047;
-28.6534;
-28.702;
-28.7263;
-28.7993;
-28.7993;
-28.848;
-28.8723;
-28.9209;
-28.9453;
-28.9453;
-28.9939;
-29.0425;
-29.0425;
-29.0912;
-29.1398;
-29.1885;
-29.1885;
-29.2371;
-29.2615;
-29.2858;
-29.3101;
-29.3344;
-29.3588;
-29.3831;
-29.4317;
-29.4561;
-29.4804;
-29.529;
-29.5533;
-29.5777;
-29.5777;
-29.6263;
-29.6506;
-29.675;
-29.6993;
-29.7236;
-29.7479;
-29.7966;
-29.8209;
-29.8209;
-29.8696;
-29.8939;
-29.8939;
-29.9182;
-29.9669;
-29.9669;
-30.0155;
-30.0398;
-30.0398;
-30.0885;
-30.1128;
-30.1371;
-30.1614;
-30.1614;
-30.2101;
-30.2344;
-30.2587;
-30.2831;
-30.2831;
-30.3074;
-30.3317;
-30.356;
-30.3804;
-30.4047;
-30.4047;
-30.429;
-30.429;
-30.4533;
-30.4776;
-30.502;
-30.502;
-30.5263;
-30.5506;
-30.5749;
-30.5749;
-30.6236;
-30.6236;
-30.6236;
-30.6479;
-30.6722;
-30.6966;
-30.7209;
-30.7209;
-30.7209;
-30.7452;
-30.7695;
-30.7939;
-30.7939;
-30.8425;
-30.8425;
-30.8425;
-30.8668;
-30.8668;
-30.8912;
-30.8912;
-30.9155;
-30.9398;
-30.9398;
-30.9641;
-30.9641;
-30.9884;
-30.9884;
-30.9884;
-31.0128;
-31.0371;
-31.0128;
-31.0371;
-31.0371;
-31.0614;
-31.0857;
-31.0614;
-31.0614;
-31.0857;
-31.0857;
-31.1344;
-31.1101;
-31.1344;
-31.1101;
-31.1344;
-31.1344;
-31.1344;
-31.1344;
-31.1587;
-31.1344;
-31.1587;
-31.1587;
-31.183;
-31.1587;
-31.183;
-31.183;
-31.183;
-31.183;
-31.183;
-31.183;
-31.183;
-31.183;
-31.2074;
-31.2074;
-31.2074;
-31.2074;
-31.2074;
-31.2074;
-31.183;
-31.2074;
-31.183;
-31.183;
-31.183;
-31.183;
-31.183;
-31.1587;
-31.183;
-31.1587;
-31.1587;
-31.1587;
-31.1344;
-31.1344;
-31.1344;
-31.1101;
-31.1101;
-31.1101;
-31.0857;
-31.0857;
-31.0614;
-31.0614;
-31.0614;
-31.0128;
-31.0128;
-30.9884;
-30.9641;
-30.9641;
-30.9398;
-30.9155;
-30.8912;
-30.8668;
-30.8668;
-30.8182;
-30.8182;
-30.7939;
-30.7452;
-30.7209;
-30.6966;
-30.6479;
-30.6479;
-30.5993;
-30.5749;
-30.5506;
-30.502;
-30.4776;
-30.429;
-30.4047;
-30.3804;
-30.3317;
-30.2831;
-30.2587;
-30.2101;
-30.1858;
-30.1128;
-30.0885;
-30.0398;
-29.9912;
-29.9669;
-29.9182;
-29.8452;
-29.8209;
-29.7723;
-29.6993;
-29.675;
-29.602;
-29.5777;
-29.5047;
-29.4561;
-29.4317;
-29.3588;
-29.3344;
-29.2615;
-29.2128;
-29.1642;
-29.0912;
-29.0669;
-29.0182;
-28.9453;
-28.8966;
-28.848;
-28.775;
-28.7263;
-28.629;
-28.6047;
-28.5561;
-28.4831;
-28.4101;
-28.3615;
-28.2885;
-28.2399;
-28.1912;
-28.1182;
-28.0696;
-27.9966;
-27.9237;
-27.875;
-27.8264;
-27.7534;
-27.6804;
-27.6318;
-27.5588;
-27.5102;
-27.4372;
-27.3642;
-27.3156;
-27.2426;
-27.1696;
-27.121;
-27.0723;
-26.9994;
-26.9264;
-26.8534;
-26.8048;
-26.7318;
-26.6588;
-26.5859;
-26.5372;
-26.4642;
-26.3913;
-26.3426;
-26.2696;
-26.1967;
-26.148;
-26.0751;
-26.0264;
-25.9534;
-25.8805;
-25.8075;
-25.7588;
-25.6615;
-25.5886;
-25.5156;
-25.4426;
-25.394;
-25.321;
-25.2724;
-25.1994;
-25.1021;
-25.0535;
-24.9805;
-24.9318;
-24.8589;
-24.7859;
-24.7129;
-24.6156;
-24.5427;
-24.494;
-24.3724;
-24.3237;
-24.2508;
-24.1535;
-24.1048;
-24.0319;
-23.9589;
-23.8859;
-23.8129;
-23.74;
-23.667;
-23.6184;
-23.5454;
-23.4481;
-23.3994;
-23.3265;
-23.2535;
-23.1805;
-23.0832;
-23.0103;
-22.9373;
-22.8643;
-22.7913;
-22.7184;
-22.6697;
-22.5968;
-22.4995;
-22.4508;
-22.3535;
-22.2805;
-22.2319;
-22.1103;
-22.0373;
-21.9887;
-21.9157;
-21.8427;
-21.7454;
-21.6968;
