H [A/m] - Hystereschleife	
	B [T] - Hystereschleife
	H [A/m] - Neukurve
	B [T] - Neukurve
	
-1,73073	0,0633895
-2,01139	0,0631432
-2,24527	0,0628961
-2,43237	0,0626488
-2,61948	0,0624012
-2,90014	0,062153
-2,99369	0,0619038
-3,27435	0,0616537
-3,46146	0,0614026
-3,69534	0,0611512
-3,83567	0,0608995
-4,11633	0,0606474
-4,30343	0,0603946
-4,44376	0,0601407
-4,7712	0,0598859
-4,9583	0,0596306
-5,14541	0,0593751
-5,28574	0,059119
-5,51962	0,0588619
-5,80028	0,0586038
-5,94061	0,0583448
-6,08094	0,0580853
-6,45515	0,0578256
-6,64225	0,0575655
-6,73581	0,0573044
-7,01646	0,0570422
-7,29712	0,0567791
-7,57778	0,0565156
-7,62456	0,0562517
-7,95199	0,0559872
-8,18588	0,0557218
-8,3262	0,0554555
-8,56009	0,0551884
-8,88752	0,0549208
-8,88752	0,054653
-9,16818	0,054385
-9,49562	0,0541166
-9,68272	0,0538473
-9,7295	0,0535771
-10,1037	0,0533059
-10,3376	0,0530342
-10,3844	0,0527622
-10,7118	0,05249
-10,9925	0,0522173
-11,1328	0,0519437
-11,1796	0,051669
-11,4602	0,0513936
-11,7409	0,0511178
-11,8344	0,0508419
-12,0215	0,0505658
-12,3958	0,0502894
-12,6296	0,0500123
-12,5361	0,0497342
-13,0038	0,049455
-13,1442	0,0491753
-13,2845	0,0488951
-13,4248	0,0486147
-13,799	0,0483337
-13,8458	0,048052
-13,9862	0,0477696
-14,22	0,0474863
-14,4539	0,0472025
-14,6878	0,0469182
-14,8281	0,0466338
-15,062	0,046349
-15,2959	0,0460636
-15,4362	0,0457777
-15,7169	0,045491
-15,904	0,0452035
-16,0911	0,0449155
-16,2782	0,0446273
-16,6056	0,0443389
-16,7927	0,0440502
-16,8863	0,0437609
-17,1202	0,043471
-17,3073	0,0431803
-17,5412	0,042889
-17,6815	0,0425972
-17,9621	0,042305
-18,0557	0,0420125
-18,2428	0,0417198
-18,4767	0,0414265
-18,6638	0,0411328
-18,8509	0,0408383
-19,0848	0,040543
-19,3654	0,040247
-19,5058	0,0399506
-19,5525	0,039654
-19,8332	0,0393573
-20,0671	0,0390604
-20,2074	0,0387629
-20,4413	0,0384648
-20,6752	0,038166
-20,8623	0,0378668
-20,9558	0,0375671
-21,2365	0,037267
-21,4704	0,0369664
-21,5639	0,0366657
-21,8914	0,0363649
-22,0785	0,036064
-22,172	0,0357626
-22,2188	0,0354606
-22,5462	0,0351579
-22,8269	0,0348543
-22,8269	0,0345503
-23,014	0,0342459
-23,3414	0,0339412
-23,3882	0,0336364
-23,6221	0,0333315
-23,8092	0,0330265
-24,0899	0,0327211
-24,277	0,0324151
-24,4641	0,0321084
-24,698	0,0318011
-24,7915	0,0314932
-25,0254	0,0311849
-25,2125	0,0308762
-25,306	0,0305675
-25,5867	0,0302586
-25,7738	0,0299496
-25,8206	0,0296406
-26,0077	0,0293315
-26,1948	0,0290221
-26,4287	0,0287124
-26,6158	0,0284024
-26,8029	0,0280918
-26,9432	0,0277806
-27,2239	0,0274688
-27,3174	0,0271566
-27,4578	0,0268441
-27,6916	0,0265314
-27,832	0,0262184
-28,0659	0,0259053
-28,1594	0,0255921
-28,3933	0,0252786
-28,5336	0,0249648
-28,7207	0,0246509
-28,9078	0,0243365
-29,0482	0,0240215
-29,2353	0,023706
-29,4692	0,0233899
-29,6563	0,0230736
-29,703	0,022757
-29,8901	0,0224403
-30,124	0,0221234
-30,4047	0,0218063
-30,3579	0,0214892
-30,545	0,021172
-30,9192	0,0208546
-31,0128	0,0205372
-31,0595	0,0202193
-31,2467	0,0199011
-31,6209	0,0195826
-31,5741	0,0192636
-31,8547	0,0189442
-32,0419	0,0186245
-32,1354	0,0183046
-32,1822	0,0179843
-32,5096	0,0176638
-32,6967	0,0173431
-32,8371	0,0170222
-33,0709	0,0167011
-33,2113	0,0163799
-33,3048	0,0160586
-33,3984	0,0157373
-33,5387	0,015416
-33,8194	0,0150945
-33,9129	0,0147729
-34,0532	0,0144514
-34,3339	0,0141298
-34,4742	0,0138081
-34,6613	0,0134863
-34,8017	0,0131643
-35,0355	0,0128418
-35,0355	0,0125191
-35,2227	0,0121961
-35,5033	0,0118727
-35,5969	0,0115494
-35,6904	0,0112258
-35,8775	0,0109019
-36,1582	0,0105779
-36,2517	0,0102536
-36,3453	0,0099292
-36,4856	0,00960481
-36,6727	0,00928029
-36,7195	0,00895564
-36,9534	0,00863086
-37,0469	0,00830595
-37,1873	0,00798104
-37,3276	0,00765601
-37,5615	0,00733084
-37,6083	0,00700568
-37,7954	0,00668052
-37,8889	0,00635522
-38,0292	0,0060298
-38,2163	0,00570438
-38,3567	0,00537896
-38,497	0,00505354
-38,6373	0,00472812
-38,6373	0,0044027
-38,8244	0,00407728
-39,0583	0,00375186
-39,1051	0,00342632
-39,2922	0,00310077
-39,4325	0,00277535
-39,6664	0,0024498
-39,6664	0,00212425
-39,76	0,0017987
-40,0874	0,00147303
-40,0874	0,00114735
-40,2745	0,000821675
-40,5084	0,000496127
-40,6487	0,000170578
-40,7423	-0,000155098
-40,8826	-0,000480646
-40,9762	-0,000806194
-41,1633	-0,00113187
-41,3504	-0,00145755
-41,4439	-0,00178335
-41,5375	-0,00210916
-41,631	-0,00243483
-41,7714	-0,00276051
-42,0052	-0,00308606
-42,052	-0,00341161
-42,1923	-0,00373728
-42,3794	-0,00406296
-42,473	-0,00438851
-42,6601	-0,00471393
-42,8472	-0,00503947
-42,9408	-0,00536515
-43,0343	-0,0056907
-43,1279	-0,00601612
-43,3618	-0,00634154
-43,4085	-0,00666696
-43,4553	-0,00699225
-43,736	-0,00731754
-43,9231	-0,00764296
-43,9231	-0,00796825
-44,0634	-0,00829342
-44,2505	-0,00861858
-44,2973	-0,00894375
-44,4844	-0,00926878
-44,6247	-0,00959369
-44,6715	-0,00991859
-44,7183	-0,0102435
-44,9521	-0,0105684
-45,0457	-0,0108933
-45,0457	-0,011218
-45,2328	-0,0115425
-45,4199	-0,011867
-45,5602	-0,0121913
-45,5602	-0,0125154
-45,7473	-0,0128393
-45,8877	-0,0131629
-45,9345	-0,0134863
-46,1216	-0,0138091
-46,1683	-0,0141317
-46,3087	-0,0144541
-46,3554	-0,0147762
-46,5893	-0,0150981
-46,7764	-0,01542
-46,7297	-0,0157418
-46,8232	-0,0160636
-47,1506	-0,0163852
-47,1974	-0,0167065
-47,1974	-0,0170278
-47,4313	-0,0173491
-47,5249	-0,0176703
-47,5716	-0,0179914
-47,712	-0,0183123
-47,8523	-0,0186331
-47,9926	-0,0189538
-48,0862	-0,0192741
-48,2265	-0,019594
-48,3668	-0,0199137
-48,3201	-0,0202329
-48,5072	-0,0205518
-48,6943	-0,0208703
-48,6943	-0,0211883
-48,8346	-0,021506
-48,9281	-0,0218235
-49,1153	-0,0221408
-49,2088	-0,0224583
-49,3024	-0,0227756
-49,3959	-0,0230929
-49,4427	-0,0234099
-49,6298	-0,0237269
-49,7701	-0,0240437
-49,8169	-0,0243602
-49,8637	-0,0246762
-49,9572	-0,0249918
-50,0508	-0,0253069
-50,1911	-0,0256216
-50,1911	-0,025936
-50,3314	-0,02625
-50,5185	-0,0265634
-50,5185	-0,0268766
-50,6121	-0,0271897
-50,7524	-0,0275027
-50,846	-0,0278156
-50,846	-0,0281282
-50,9863	-0,0284404
-51,1266	-0,0287522
-51,2202	-0,0290636
-51,267	-0,0293747
-51,4073	-0,0296853
-51,4541	-0,0299954
-51,5476	-0,0303051
-51,6412	-0,0306142
-51,8283	-0,0309232
-51,8751	-0,0312322
-51,8751	-0,0315411
-52,0622	-0,0318499
-52,1089	-0,0321585
-52,2493	-0,0324667
-52,296	-0,0327746
-52,3896	-0,0330819
-52,5299	-0,0333887
-52,5299	-0,0336949
-52,717	-0,0340005
-52,717	-0,0343058
-52,8106	-0,0346108
-52,9509	-0,0349156
-52,9977	-0,0352202
-53,0912	-0,0355246
-53,138	-0,0358286
-53,138	-0,0361324
-53,2316	-0,0364356
-53,3719	-0,0367381
-53,3719	-0,0370398
-53,559	-0,037341
-53,6993	-0,0376419
-53,6526	-0,0379426
-53,8397	-0,038243
-53,98	-0,0385432
-53,98	-0,0388431
-53,98	-0,0391425
-54,1671	-0,0394413
-54,1203	-0,0397396
-54,2607	-0,0400369
-54,3542	-0,0403339
-54,401	-0,0406307
-54,4945	-0,0409273
-54,4945	-0,0412236
-54,6349	-0,0415195
-54,6816	-0,0418151
-54,822	-0,04211
-54,8688	-0,042404
-55,0091	-0,0426974
-54,9623	-0,0429903
-54,9623	-0,0432829
-55,1026	-0,0435753
-55,243	-0,0438674
-55,243	-0,0441588
-55,2897	-0,0444496
-55,5704	-0,0447398
-55,4768	-0,045029
-55,4768	-0,0453177
-55,664	-0,0456062
-55,7575	-0,0458944
-55,7107	-0,0461822
-55,7575	-0,0464695
-55,8511	-0,0467559
-55,8043	-0,0470417
-55,8978	-0,0473269
-56,0849	-0,0476116
-56,0849	-0,047896
-56,0849	-0,04818
-56,1785	-0,0484639
-56,3656	-0,0487472
-56,2253	-0,0490295
-56,4592	-0,0493112
-56,4592	-0,0495921
-56,5527	-0,0498724
-56,5059	-0,0501523
-56,6463	-0,0504316
-56,7866	-0,0507099
-56,7398	-0,0509875
-56,7866	-0,0512645
-56,9269	-0,0515409
-56,9737	-0,051817
-56,9269	-0,0520928
-56,9737	-0,0523683
-57,2076	-0,0526431
-57,0205	-0,052917
-57,2076	-0,0531901
-57,3011	-0,0534625
-57,3479	-0,0537344
-57,2076	-0,0540061
-57,3947	-0,0542776
-57,535	-0,0545484
-57,4415	-0,0548181
-57,4415	-0,0550869
-57,6286	-0,0553551
-57,6753	-0,0556231
-57,5818	-0,0558907
-57,7689	-0,0561579
-57,9092	-0,0564245
-57,7689	-0,05669
-57,9092	-0,0569545
-57,956	-0,0572185
-57,956	-0,0574823
-57,956	-0,0577455
-58,0496	-0,0580079
-58,0963	-0,0582693
-58,1431	-0,0585299
-58,0963	-0,0587898
-58,1431	-0,0590494
-58,2367	-0,0593087
-58,1431	-0,0595674
-58,2834	-0,0598251
-58,4238	-0,0600817
-58,3302	-0,0603376
-58,377	-0,0605932
-58,5641	-0,0608482
-58,4705	-0,0611025
-58,4705	-0,0613557
-58,6109	-0,0616081
-58,6576	-0,0618599
-58,6576	-0,0621113
-58,7044	-0,0623624
-58,798	-0,0626127
-58,798	-0,0628619
-58,7512	-0,0631103
-58,7512	-0,063358
-58,9383	-0,0636054
-58,8447	-0,0638523
-58,8915	-0,0640986
-58,9851	-0,0643438
-58,9851	-0,0645878
-58,8915	-0,0648313
-58,9851	-0,0650744
-59,1254	-0,0653168
-58,9851	-0,0655585
-59,0319	-0,0657992
-59,1722	-0,066039
-59,1722	-0,0662784
-59,219	-0,0665173
-59,3125	-0,0667555
-59,3593	-0,0669926
-59,2657	-0,0672285
-59,3125	-0,0674638
-59,3125	-0,0676986
-59,4061	-0,0679327
-59,3125	-0,0681657
-59,4528	-0,0683975
-59,4528	-0,0686287
-59,4061	-0,0688596
-59,4528	-0,0690899
-59,4996	-0,0693192
-59,4528	-0,0695475
-59,4996	-0,0697751
-59,4996	-0,0700021
-59,5464	-0,0702285
-59,4996	-0,0704541
-59,4996	-0,0706783
-59,5464	-0,0709015
-59,4996	-0,0711243
-59,5464	-0,0713466
-59,5932	-0,0715679
-59,5464	-0,0717879
-59,5464	-0,0720072
-59,5932	-0,072226
-59,5932	-0,0724442
-59,5932	-0,0726614
-59,5932	-0,0728773
-59,5932	-0,0730922
-59,6867	-0,0733066
-59,6399	-0,0735205
-59,5932	-0,0737332
-59,6867	-0,0739448
-59,6399	-0,0741557
-59,5932	-0,0743662
-59,6399	-0,0745763
-59,8271	-0,0747857
-59,5932	-0,074994
-59,6867	-0,0752012
-59,8271	-0,0754078
-59,6867	-0,0756137
-59,7335	-0,0758187
-59,6399	-0,0760226
-59,8271	-0,0762255
-59,6867	-0,0764277
-59,7335	-0,0766292
-59,8271	-0,0768299
-59,7335	-0,0770294
-59,5932	-0,0772282
-59,6399	-0,0774263
-59,7335	-0,0776236
-59,7335	-0,0778198
-59,6399	-0,0780147
-59,6867	-0,0782088
-59,7335	-0,0784024
-59,5932	-0,078595
-59,6867	-0,0787863
-59,7335	-0,0789768
-59,6399	-0,0791665
-59,5932	-0,0793555
-59,6867	-0,0795434
-59,5932	-0,0797301
-59,5932	-0,079916
-59,6399	-0,0801015
-59,7335	-0,0802862
-59,5932	-0,0804693
-59,5932	-0,0806514
-59,5932	-0,0808329
-59,6399	-0,081014
-59,4996	-0,0811939
-59,5464	-0,0813725
-59,6399	-0,0815503
-59,5464	-0,0817276
-59,5464	-0,081904
-59,5464	-0,0820791
-59,5932	-0,0822531
-59,4996	-0,0824266
-59,4528	-0,0825997
-59,5464	-0,0827719
-59,4996	-0,0829427
-59,4528	-0,0831125
-59,4061	-0,0832818
-59,4061	-0,0834501
-59,4528	-0,0836172
-59,4996	-0,0837831
-59,3125	-0,0839483
-59,3593	-0,0841125
-59,4061	-0,0842754
-59,3593	-0,0844371
-59,2657	-0,0845983
-59,219	-0,0847587
-59,1722	-0,0849178
-59,219	-0,0850756
-59,0786	-0,0852327
-59,1254	-0,0853892
-59,0786	-0,0855442
-59,1254	-0,0856979
-58,8915	-0,085851
-58,9383	-0,0860036
-59,0319	-0,0861553
-58,9383	-0,0863056
-58,8915	-0,0864548
-58,8915	-0,0866036
-58,9383	-0,0867513
-58,7512	-0,0868975
-58,7512	-0,0870426
-58,798	-0,0871874
-58,7044	-0,0873317
-58,7512	-0,0874748
-58,6576	-0,0876166
-58,5641	-0,0877575
-58,5173	-0,0878978
-58,5641	-0,0880368
-58,5173	-0,0881742
-58,4238	-0,0883109
-58,377	-0,0884471
-58,4238	-0,0885821
-58,3302	-0,0887158
-58,2367	-0,0888485
-58,1899	-0,0889804
-58,2834	-0,0891111
-58,1431	-0,0892403
-58,0963	-0,0893688
-58,0496	-0,0894965
-58,0496	-0,089623
-57,956	-0,0897481
-58,0028	-0,0898725
-57,956	-0,0899963
-57,8624	-0,0901185
-57,8157	-0,0902392
-57,8624	-0,0903595
-57,6286	-0,0904792
-57,535	-0,0905974
-57,5818	-0,0907142
-57,5818	-0,0908304
-57,3947	-0,0909461
-57,4415	-0,0910604
-57,4415	-0,0911733
-57,3011	-0,0912855
-57,2544	-0,0913969
-57,2544	-0,0915069
-57,2076	-0,0916156
-57,114	-0,0917234
-57,0205	-0,0918307
-57,0672	-0,0919369
-56,8801	-0,0920417
-56,8801	-0,0921454
-56,7866	-0,0922485
-56,8334	-0,0923507
-56,6463	-0,0924515
-56,5995	-0,0925514
-56,6463	-0,0926507
-56,3656	-0,0927489
-56,3656	-0,0928457
-56,3188	-0,0929412
-56,3656	-0,0930359
-56,1317	-0,0931292
-56,0849	-0,0932213
-56,1785	-0,0933126
-55,8978	-0,0934031
-55,8511	-0,0934923
-55,8978	-0,0935801
-55,8511	-0,0936673
-55,664	-0,0937536
-55,7107	-0,0938385
-55,7107	-0,0939221
-55,5236	-0,094005
-55,4768	-0,0940869
-55,3833	-0,0941674
-55,1962	-0,0942468
-55,1026	-0,0943256
-55,1026	-0,0944033
-55,1026	-0,0944797
-54,9623	-0,0945552
-54,9155	-0,0946301
-54,8688	-0,0947039
-54,7752	-0,0947759
-54,5413	-0,094847
-54,5881	-0,0949175
-54,4478	-0,094987
-54,3074	-0,095055
-54,3074	-0,0951219
-54,3074	-0,0951884
-54,3074	-0,0952536
-54,0736	-0,0953175
-53,98	-0,0953803
-53,98	-0,0954422
-53,7461	-0,0955027
-53,6058	-0,0955619
-53,6058	-0,0956204
-53,6526	-0,0956783
-53,3251	-0,0957347
-53,3251	-0,0957897
-53,2784	-0,0958441
-53,1848	-0,0958976
-52,9509	-0,0959495
-52,8574	-0,0960003
-52,9509	-0,0960506
-52,8106	-0,0961
-52,717	-0,0961478
-52,6703	-0,0961945
-52,5767	-0,0962404
-52,3428	-0,096285
-52,3428	-0,0963283
-52,296	-0,0963706
-52,0622	-0,0964124
-52,0154	-0,0964529
-52,0154	-0,0964919
-51,8283	-0,09653
-51,5944	-0,0965667
-51,5009	-0,0966017
-51,5476	-0,0966359
-51,3137	-0,0966695
-51,267	-0,096702
-51,1734	-0,0967333
-51,0331	-0,0967636
-50,7524	-0,096793
-50,7992	-0,0968212
-50,7524	-0,0968479
-50,5185	-0,0968737
-50,5653	-0,0968987
-50,4718	-0,0969222
-50,425	-0,0969444
-50,0976	-0,0969659
-50,0508	-0,0969866
-50,004	-0,0970059
-49,7701	-0,0970239
-49,7701	-0,0970415
-49,6298	-0,0970583
-49,4427	-0,0970737
-49,3024	-0,0970879
-49,2556	-0,0971012
-49,162	-0,0971138
-48,9281	-0,0971251
-48,8346	-0,0971351
-48,741	-0,0971442
-48,6007	-0,0971525
-48,3668	-0,0971594
-48,3668	-0,0971652
-48,3201	-0,0971699
-48,0394	-0,0971733
-48,0862	-0,0971754
-47,9926	-0,0971765
-47,7587	-0,0971768
-47,6184	-0,0971761
-47,5249	-0,0971741
-47,3845	-0,0971713
-47,2442	-0,0971679
-47,1039	-0,0971634
